135,1087,5
135,1088,2
135,1096,5
136,1000,3
136,1003,4
136,1005,5
136,1020,4
136,1021,4
136,1022,5
136,1026,1
136,1035,5
136,1042,1
136,1053,5
136,1060,1
136,1060,1
136,1072,4
136,1077,2
136,1078,4
136,1078,3
136,1082,5
136,1092,3
136,1092,1
136,1092,1
137,1003,2
137,1004,3
137,1011,4
137,1011,2
137,1013,5
137,1014,1
137,1015,3
137,1022,5
137,1026,2
137,1027,5
137,1030,3
137,1032,3
137,1032,3
137,1036,2
137,1038,3
137,1040,3
137,1046,3
137,1051,3
137,1054,5
137,1054,1
137,1059,5
137,1064,4
137,1064,5
137,1068,2
137,1074,3
137,1081,1
137,1082,5
137,1084,3
137,1093,1
137,1096,1
138,1006,1
138,1042,4
138,1047,4
138,1059,2
138,1067,2
138,1085,2
138,1087,5
138,1089,2
138,1091,1
138,1095,2
138,1097,2
138,1098,2
138,1099,4
139,1004,2
139,1007,1
139,1035,4
139,1045,1
139,1046,5
139,1051,3
139,1056,3
139,1060,5
139,1069,5
139,1084,4
139,1089,1
139,1094,1
139,1097,2
140,1004,1
140,1005,2
140,1019,2
140,1019,2
140,1021,1
140,1029,5
140,1033,4
140,1036,4
140,1042,1
140,1042,3
140,1043,1
140,1044,5
140,1047,3
140,1047,2
140,1055,2
140,1057,2
140,1070,3
140,1072,4
140,1077,5
140,1078,4
141,1000,5
141,1002,1
141,1005,5
141,1008,1
141,1010,4
141,1011,2
141,1015,1
141,1016,5
141,1017,5
141,1019,2
141,1020,5
141,1021,1
141,1034,5
141,1035,3
141,1038,1
141,1056,5
141,1060,2
141,1077,2
141,1079,2
141,1081,3
141,1083,5
141,1092,5
141,1094,1
141,1095,2
141,1097,3
142,1001,2
142,1013,4
142,1037,1
142,1047,3
142,1047,5
142,1055,4
142,1070,4
142,1078,3
142,1086,4
142,1097,3
143,1002,1
143,1015,4
143,1017,5
143,1036,3
143,1052,5
143,1062,5
143,1064,4
143,1066,5
143,1071,1
143,1074,5
143,1095,4
144,1001,2
144,1003,3
144,1012,3
144,1023,2
144,1024,1
144,1029,2
144,1034,1
144,1040,1
144,1046,5
144,1048,2
144,1049,4
144,1068,4
144,1076,3
144,1080,1
144,1085,1
144,1086,3
144,1088,1
144,1093,3
144,1095,1
144,1095,4
145,1007,4
145,1012,5
145,1021,4
145,1022,3
145,1031,1
145,1040,3
145,1057,5
145,1059,1
145,1068,2
145,1070,2
145,1086,2
145,1088,4
145,1090,4
145,1096,1
146,1004,1
146,1004,4
146,1006,3
146,1008,2
146,1008,2
146,1009,3
146,1021,5
146,1028,2
146,1039,1
146,1049,2
146,1062,1
146,1064,1
146,1064,5
146,1066,2
146,1080,2
146,1081,4
146,1086,5
146,1088,3
146,1092,3
146,1099,2
147,1012,3
147,1024,3
147,1025,4
147,1036,4
147,1036,1
147,1048,1
147,1051,3
147,1057,4
147,1058,4
147,1083,3
147,1089,4
147,1096,3
148,1000,2
148,1000,1
148,1001,2
148,1006,3
148,1014,2
148,1018,2
148,1026,5
148,1028,1
148,1030,1
148,1046,5
148,1050,5
148,1052,5
148,1059,1
148,1066,5
148,1070,5
148,1075,5
148,1076,1
148,1087,5
148,1090,1
148,1094,4
148,1097,2
148,1100,5
149,1004,4
149,1009,2
149,1011,5
149,1012,3
149,1016,3
149,1037,4
149,1040,3
149,1048,4
149,1051,5
149,1054,4
149,1057,1
149,1079,4
149,1080,5
149,1099,2
149,1099,5
150,1005,2
150,1010,1
150,1011,1
150,1018,4
150,1021,1
150,1040,3
150,1049,3
150,1051,2
150,1052,5
150,1053,4
150,1064,3
150,1071,1
150,1072,3
150,1078,2
150,1086,2
150,1086,4
150,1088,2
150,1093,3
150,1094,2
150,1095,2
150,1100,2
151,1000,4
151,1008,2
151,1011,2
151,1011,2
151,1015,2
151,1026,3
151,1035,3
151,1042,1
151,1044,2
151,1046,4
151,1047,1
151,1048,5
151,1053,2
151,1061,4
151,1071,5
151,1075,5
151,1080,3
151,1087,2
151,1092,2
151,1096,4
152,1002,2
152,1009,5
152,1012,3
152,1014,3
152,1019,4
152,1019,4
152,1036,4
152,1057,5
152,1061,5
152,1064,1
152,1067,3
152,1076,4
152,1078,1
152,1080,1
152,1086,1
152,1095,4
153,1010,5
153,1010,4
153,1017,4
153,1020,2
153,1024,3
153,1033,1
153,1034,1
153,1054,3
153,1059,1
153,1067,5
153,1071,1
153,1085,5
153,1091,2
153,1098,4
153,1100,4
153,1100,3
154,1005,1
154,1028,4
154,1036,3
154,1036,3
154,1049,4
154,1052,4
154,1056,3
154,1061,4
154,1064,4
154,1066,2
154,1068,1
154,1075,4
154,1079,4
154,1086,5
154,1098,4
155,1006,1
155,1015,4
155,1023,5
155,1029,4
155,1041,1
155,1042,1
155,1047,3
155,1053,1
155,1069,1
155,1077,1
155,1088,1
155,1090,2
156,1004,4
156,1011,1
156,1022,5
156,1050,1
156,1051,2
156,1052,5
156,1072,4
156,1074,2
156,1083,3
156,1083,2
156,1084,5
156,1084,3
156,1095,5
156,1099,2
157,1000,4
157,1001,2
157,1010,4
157,1016,1
157,1020,4
157,1027,3
157,1029,2
157,1031,1
157,1033,5
157,1036,3
157,1040,1
157,1044,5
157,1066,4
157,1066,1
157,1067,2
157,1069,4
157,1071,4
157,1085,4
157,1095,4
158,1008,4
158,1013,2
158,1024,2
158,1024,1
158,1027,3
158,1029,1
158,1035,1
158,1038,3
158,1059,3
158,1064,3
158,1070,4
158,1075,4
158,1081,3
158,1096,2
158,1097,5
158,1099,4
159,1001,5
159,1004,3
159,1005,3
159,1006,3
159,1016,4
159,1030,4
159,1030,5
159,1049,2
159,1054,2
159,1057,1
159,1072,5
159,1086,3
159,1091,5
159,1095,2
160,1006,2
160,1018,1
160,1037,4
160,1037,2
160,1039,2
160,1049,3
160,1058,3
160,1069,2
160,1099,5
161,1002,5
161,1021,1
161,1021,1
161,1039,3
161,1039,2
161,1040,1
161,1056,2
161,1058,5
161,1063,5
161,1081,1
161,1083,3
161,1085,4
161,1086,1
161,1087,1
162,1008,3
162,1012,4
162,1014,4
162,1014,4
162,1018,3
162,1045,2
162,1049,4
162,1064,5
162,1071,5
162,1073,1
162,1083,5
162,1089,3
162,1092,3
163,1007,3
163,1019,5
163,1021,1
163,1022,3
163,1024,2
163,1028,3
163,1029,3
163,1042,5
163,1044,4
163,1051,1
163,1053,1
163,1055,2
163,1060,5
163,1067,4
163,1068,3
163,1074,2
163,1079,2
163,1087,1
163,1092,4
164,1002,1
164,1006,1
164,1010,3
164,1012,5
164,1012,1
164,1028,3
164,1032,1
164,1033,3
164,1035,5
164,1035,1
164,1041,3
164,1043,4
164,1054,3
164,1059,2
164,1063,2
164,1066,4
164,1071,4
164,1078,3
164,1085,4
164,1096,3
164,1098,5
165,1003,2
165,1011,2
165,1012,3
165,1013,3
165,1018,5
165,1019,2
165,1037,5
165,1039,1
165,1041,2
165,1047,2
165,1067,5
165,1072,1
165,1074,3
165,1076,2
165,1080,1
165,1097,3
165,1099,3
165,1100,5
166,1012,1
166,1013,5
166,1016,4
166,1024,1
166,1039,4
166,1060,4
166,1072,2
166,1084,5
167,1002,4
167,1014,5
167,1021,2
167,1036,5
167,1036,3
167,1047,1
167,1054,4
167,1054,5
167,1066,5
167,1077,4
167,1077,1
167,1082,1
167,1085,4
168,1011,4
168,1023,1
168,1030,1
168,1031,5
168,1042,2
168,1045,4
168,1052,1
168,1053,2
168,1065,5
168,1077,5
168,1079,1
168,1080,5
168,1096,1
169,1008,1
169,1041,2
169,1048,3
169,1066,3
169,1070,3
169,1075,5
169,1089,2
169,1097,1
169,1100,1
170,1003,5
170,1004,3
170,1013,2
170,1016,5
170,1022,4
170,1027,1
170,1052,1
170,1060,2
170,1061,5
170,1061,1
170,1065,4
170,1069,3
170,1070,1
170,1073,5
170,1080,2
170,1090,3
170,1090,4
171,1003,1
171,1005,1
171,1008,3
171,1013,4
171,1029,4
171,1032,4
171,1036,2
171,1039,3
171,1054,2
171,1056,1
171,1056,3
171,1060,1
171,1061,3
171,1071,2
171,1082,2
171,1087,5
171,1097,1
172,1001,3
172,1016,4
172,1024,1
172,1026,2
172,1031,1
172,1035,3
172,1040,1
172,1049,4
172,1057,2
172,1058,5
172,1059,5
172,1059,3
172,1059,5
172,1063,3
172,1073,2
172,1079,3
172,1089,3
172,1093,1
172,1099,2
173,1010,1
173,1016,5
173,1018,4
173,1021,5
173,1021,1
173,1023,3
173,1034,1
173,1039,3
173,1041,4
173,1046,1
173,1046,1
173,1050,1
173,1061,3
173,1062,2
173,1064,3
173,1075,1
173,1077,5
173,1080,3
173,1080,3
173,1082,4
173,1084,3
173,1084,5
173,1085,1
173,1092,5
174,1002,5
174,1053,5
174,1060,3
174,1069,5
174,1072,1
174,1082,5
174,1083,1
174,1086,5
174,1090,4
174,1096,5
174,1097,1
175,1009,4
175,1016,2
175,1019,2
175,1020,5
175,1023,4
175,1032,5
175,1035,4
175,1040,1
175,1042,4
175,1046,2
175,1048,4
175,1059,5
175,1077,3
175,1088,1
176,1005,5
176,1008,1
176,1015,2
176,1021,4
176,1036,1
176,1037,1
176,1037,5
176,1042,3
176,1044,2
176,1064,5
176,1067,2
176,1085,4
176,1090,4
176,1094,1
177,1000,1
177,1007,3
177,1014,3
177,1025,2
177,1035,2
177,1050,4
177,1052,4
177,1054,1
177,1058,1
177,1059,5
177,1065,3
177,1079,2
177,1087,4
177,1087,2
177,1096,1
177,1096,5
178,1002,4
178,1005,1
178,1006,2
178,1013,5
178,1025,2
178,1032,1
178,1033,2
178,1056,4
178,1062,4
178,1071,3
178,1080,4
178,1080,2
178,1094,5
179,1014,4
179,1027,3
179,1032,4
179,1041,3
179,1044,4
179,1062,2
179,1072,1
179,1087,1
179,1090,5
179,1094,3
179,1098,3
180,1002,5
180,1005,5
180,1012,5
180,1012,2
180,1012,3
180,1013,3
180,1016,2
180,1016,4
180,1019,4
180,1024,1
180,1038,5
180,1048,2
180,1048,3
180,1054,2
180,1056,4
180,1059,5
180,1070,5
180,1074,1
180,1078,4
180,1079,3
180,1080,3
180,1088,4
180,1090,4
181,1015,5
181,1017,2
181,1024,2
181,1028,1
181,1029,5
181,1030,2
181,1038,4
181,1063,3
181,1067,5
181,1074,4
181,1081,4
181,1096,4
182,1000,1
182,1005,2
182,1006,2
182,1014,2
182,1018,3
182,1024,1
182,1025,1
182,1027,4
182,1029,2
182,1035,4
182,1046,4
182,1053,1
182,1059,5
182,1060,1
182,1072,5
182,1073,2
182,1074,5
182,1089,4
182,1095,2
182,1096,2
183,1006,5
183,1007,3
183,1011,1
183,1011,5
183,1012,2
183,1018,3
183,1037,3
183,1040,1
183,1041,4
183,1042,4
183,1043,5
183,1052,5
183,1059,5
183,1060,5
183,1067,2
183,1078,2
183,1087,2
184,1001,2
184,1003,2
184,1021,1
184,1030,4
184,1035,1
184,1036,4
184,1045,1
184,1068,3
184,1072,4
184,1080,5
184,1090,1
184,1094,5
185,1012,1
185,1035,3
185,1040,4
185,1040,1
185,1047,2
185,1048,4
185,1049,3
185,1052,5
185,1052,5
185,1062,3
185,1066,3
185,1081,1
185,1082,4
185,1091,5
185,1093,5
186,1003,5
186,1007,1
186,1008,5
186,1012,1
186,1015,4
186,1023,2
186,1024,3
186,1037,5
186,1039,1
186,1064,1
186,1074,2
186,1077,5
186,1082,4
187,1004,5
187,1007,4
187,1007,3
187,1019,1
187,1025,1
187,1025,5
187,1026,1
187,1034,2
187,1035,2
187,1043,1
187,1061,1
187,1096,4
187,1099,5
188,1004,2
188,1006,3
188,1008,4
188,1011,1
188,1014,3
188,1037,5
188,1040,1
188,1047,2
188,1053,3
188,1054,4
188,1061,4
188,1062,3
188,1063,2
188,1064,3
188,1080,2
188,1087,3
188,1097,4
188,1097,1
189,1000,4
189,1005,2
189,1021,3
189,1026,1
189,1038,5
189,1039,5
189,1040,2
189,1045,1
189,1046,1
189,1085,1
189,1093,4
189,1093,5
189,1097,5
189,1098,3
189,1100,2
189,1100,1
190,1008,3
190,1030,1
190,1038,3
190,1041,4
190,1046,3
190,1076,3
190,1085,4
191,1003,3
191,1006,5
191,1009,2
191,1013,3
191,1014,2
191,1015,1
191,1027,2
191,1028,3
191,1036,4
191,1037,2
191,1051,3
191,1056,4
191,1065,4
192,1008,2
192,1013,2
192,1014,4
192,1017,3
192,1017,3
192,1017,1
192,1060,1
192,1065,2
192,1065,2
192,1075,5
192,1087,4
192,1089,1
192,1090,4
192,1096,2
192,1096,5
193,1010,3
193,1013,2
193,1029,2
193,1037,5
193,1051,5
193,1056,5
193,1058,3
193,1060,1
193,1063,2
193,1079,2
193,1088,1
193,1090,3
193,1092,5
193,1098,1
193,1099,1
194,1012,4
194,1020,4
194,1024,3
194,1032,2
194,1048,4
194,1058,5
194,1059,1
194,1072,4
194,1089,3
194,1090,2
194,1091,1
194,1096,5
195,1002,4
195,1014,3
195,1019,2
195,1020,5
195,1021,3
195,1023,5
195,1029,3
195,1031,3
195,1033,5
195,1044,3
195,1048,3
195,1079,2
195,1099,3
196,1014,4
196,1046,3
196,1054,5
196,1064,3
196,1090,2
196,1091,1
197,1002,1
197,1006,3
197,1007,5
197,1010,2
197,1011,3
197,1028,2
197,1040,4
197,1045,5
197,1055,3
197,1059,4
197,1063,1
197,1064,1
197,1066,4
197,1069,3
197,1070,2
197,1072,5
197,1076,4
197,1079,3
197,1082,2
197,1095,4
197,1096,2
198,1001,2
198,1010,1
198,1013,4
198,1025,2
198,1027,4
198,1055,5
198,1059,3
198,1061,5
198,1065,4
198,1068,4
198,1093,5
198,1096,3
198,1097,4
199,1001,1
199,1010,3
199,1036,4
199,1039,4
199,1046,3
199,1046,3
199,1071,2
199,1073,3
199,1083,4
199,1100,5
200,1000,2
200,1024,5
200,1030,1
200,1033,4
200,1044,4
200,1051,4
200,1058,3
200,1059,5
200,1063,3
200,1067,2
200,1079,3
200,1095,1
